date,open,close,high,low,volume
2009-05-04,17.723,18.017,18.145,17.723,36986.28
2009-05-05,18.061,17.811,18.061,17.742,38470.82
2009-05-06,17.742,17.595,17.909,17.462,46210.69
2009-05-07,17.595,17.35,17.659,17.06,46263.2
2009-05-08,17.865,17.502,18.061,17.33,73022.1
2009-05-11,17.595,17.202,17.595,17.134,52651.79
2009-05-12,17.178,17.296,17.325,17.094,25828.61
2009-05-13,17.364,17.227,17.364,17.163,27128.22
2009-05-14,17.232,17.35,17.399,17.094,23779.76
2009-05-15,17.325,17.403,17.659,17.325,29327.86
2009-05-18,17.423,17.605,17.737,17.325,36379.91
2009-05-19,17.654,17.482,17.654,17.399,24885.05
2009-05-20,17.472,17.188,17.482,17.178,26279.55
2009-05-21,17.178,16.986,17.178,16.913,24326.57
2009-05-22,16.893,16.834,16.981,16.8,20459.16
2009-05-25,16.736,16.564,16.736,16.383,28340.25
2009-05-27,16.677,16.638,17.05,16.554,33377.9
2009-06-01,16.716,16.829,16.981,16.613,29573.45
2009-06-02,16.883,17.035,17.168,16.854,43321.91
2009-06-03,16.883,17.006,17.227,16.883,18025.95
2009-06-04,17.03,16.932,17.075,16.726,21971.15
2009-06-05,16.932,17.251,17.335,16.873,41500.64
2009-06-08,17.325,17.129,17.423,17.08,32442.46
2009-06-09,17.178,17.119,17.251,17.011,21011.81
2009-06-10,17.089,17.399,17.511,17.006,40150.85
2009-06-11,17.472,17.718,18.086,17.399,94185.38
2009-06-12,17.718,17.403,18.1,17.374,51998.87
2009-06-15,17.374,17.664,17.742,17.291,20080.87
2009-06-16,17.659,17.737,17.835,17.453,15768.26
2009-06-17,17.723,17.958,18.081,17.669,28954.43
2009-06-18,17.958,17.772,18.061,17.732,16158.5
2009-06-19,17.772,18.066,18.218,17.772,37383.72
2009-06-22,18.071,17.619,18.179,17.619,28555.3
2009-06-23,17.619,17.521,17.762,17.286,23673.97
2009-06-24,17.546,17.374,17.619,17.276,25290.35
2009-06-25,17.413,17.212,17.472,17.188,28975.81
2009-06-26,17.396,17.371,17.396,17.228,30498.07
2009-06-29,17.421,17.55,17.629,17.277,47222.44
2009-06-30,17.594,17.327,17.594,17.317,19742.3
2009-07-01,17.262,17.327,17.416,17.168,21876.56
2009-07-02,17.337,17.302,17.55,17.168,31538.93
2009-07-03,17.252,17.51,17.624,17.203,30295.48
2009-07-06,17.564,17.97,18.03,17.391,40206.2
2009-07-07,17.921,18.564,18.653,17.822,63542.17
2009-07-08,18.465,18.386,18.564,18.267,36113.02
2009-07-09,18.421,18.708,19.01,18.421,29228.57
2009-07-10,18.812,18.371,18.861,18.243,18336.77
2009-07-13,18.51,18.426,18.663,18.322,16030.91
2009-07-14,18.441,18.663,18.757,18.416,16632.66
2009-07-15,18.678,18.559,18.807,18.535,16570.36
2009-07-16,18.569,18.292,18.713,18.272,17822.35
2009-07-17,18.193,18.163,18.351,17.881,23824.7
2009-07-20,17.96,18.337,18.485,17.96,25820.81
2009-07-21,18.317,18.069,18.361,18.02,16752.94
2009-07-22,18.074,18.134,18.203,17.941,39361.81
2009-07-23,18.109,18.267,18.465,17.975,34331.42
2009-07-24,18.366,18.465,18.49,18.149,58155.88
2009-07-27,18.614,18.574,18.713,18.386,44204.0
2009-07-28,18.663,18.391,18.663,18.257,42803.27
2009-07-29,18.406,18.0,18.416,17.733,36997.83
2009-07-30,17.926,17.822,18.094,17.658,38488.17
2009-07-31,17.822,18.109,18.213,17.772,32728.82
2009-08-03,18.094,18.426,18.663,17.97,64692.23
2009-08-04,18.416,19.094,19.158,18.406,54233.18
2009-08-05,19.035,19.084,19.248,18.752,33561.25
2009-08-06,19.035,19.307,19.604,18.886,37759.02
2009-08-07,19.302,19.282,19.48,19.099,36048.12
2009-08-10,19.168,19.248,19.495,19.168,38141.57
2009-08-11,19.248,18.876,19.248,18.723,16736.37
2009-08-12,18.876,18.233,18.876,18.218,23968.31
2009-08-14,18.233,18.119,18.49,17.97,23112.66
2009-08-17,18.069,18.069,19.054,18.02,42620.61
2009-08-18,18.465,18.653,18.911,18.02,40285.26
2009-08-19,19.059,19.653,20.149,19.059,97564.44
2009-08-20,19.629,20.342,20.396,19.248,57213.1
2009-08-21,20.371,20.366,20.371,19.663,42586.83
2009-08-24,20.361,21.292,21.564,20.005,76884.68
2009-08-25,21.238,21.292,21.881,20.767,68967.62
2009-08-26,21.287,21.381,22.129,20.95,53592.0
2009-08-27,21.312,21.589,22.054,21.089,43651.04
2009-08-28,21.292,20.698,21.589,20.693,34906.15
2009-08-31,20.347,20.376,20.644,19.713,70401.35
2009-09-01,20.322,20.733,21.337,20.05,39173.95
2009-09-02,20.688,20.743,21.312,20.406,23250.73
2009-09-03,20.743,21.04,21.411,20.569,35690.51
2009-09-04,20.985,21.856,22.005,20.693,38872.5
2009-09-07,21.891,22.475,23.371,21.891,57149.98
2009-09-08,22.277,22.342,22.574,21.886,25145.41
2009-09-09,22.03,21.733,22.574,21.52,32913.82
2009-09-10,21.683,21.743,21.787,21.371,20617.45
2009-09-11,21.678,21.792,22.079,21.51,23588.65
2009-09-14,22.277,22.599,22.871,21.822,33747.15
2009-09-15,22.604,22.312,22.767,22.193,29376.56
2009-09-16,22.178,22.277,22.441,22.054,26365.17
2009-09-17,22.277,22.361,22.569,22.203,18322.7
2009-09-18,22.475,22.98,23.515,22.47,51484.13
2009-09-21,23.025,24.401,24.752,22.772,59682.63
2009-09-22,24.401,23.936,25.391,23.886,42375.29
2009-09-23,23.955,24.752,24.752,23.718,37028.39
2009-09-24,24.807,24.257,25.198,23.525,36844.31
2009-09-25,24.149,24.505,24.743,23.812,24116.89
2009-09-28,24.752,23.762,24.807,23.663,18486.01
2009-09-29,23.762,23.054,23.861,22.376,15796.02
2009-09-30,23.079,23.53,23.594,23.079,10855.89
2009-10-09,23.614,24.262,24.48,23.614,12782.17
2009-10-12,24.252,23.812,24.257,23.515,12740.19
2009-10-13,23.762,24.208,24.401,23.267,13733.77
2009-10-14,24.158,23.842,24.644,23.663,18142.97
2009-10-15,23.842,23.361,23.985,23.144,16960.13
2009-10-16,23.371,23.465,23.762,23.322,14294.7
2009-10-19,23.475,23.52,23.98,23.465,20975.61
2009-10-20,23.688,23.371,23.713,23.168,37254.31
2009-10-21,23.381,23.505,23.673,23.198,31172.78
2009-10-22,23.515,23.802,23.837,23.267,37493.21
2009-10-23,23.926,26.183,26.183,23.926,69959.36
2009-10-26,26.426,25.723,26.436,25.54,34172.17
2009-10-27,25.5,25.99,26.238,24.851,34156.41
2009-10-28,25.743,25.292,26.218,25.005,20807.58
2009-10-29,24.762,24.762,25.485,24.658,20298.71
2009-10-30,24.901,24.851,25.248,24.748,16087.57
2009-11-02,24.703,26.015,26.297,24.356,35745.94
2009-11-03,26.015,25.95,26.129,25.436,21401.53
2009-11-04,25.95,25.649,26.015,25.406,20894.75
2009-11-05,25.579,25.381,25.743,25.272,16800.43
2009-11-06,25.356,25.797,26.089,25.356,30506.82
2009-11-09,25.842,25.223,25.842,25.059,23505.28
2009-11-10,25.322,25.5,25.668,25.223,18301.49
2009-11-11,25.545,25.985,26.228,25.287,22066.9
2009-11-12,26.02,25.693,26.089,25.644,19057.25
2009-11-13,25.594,25.743,25.842,25.307,16615.73
2009-11-16,25.832,26.074,26.238,25.549,25239.2
2009-11-17,26.074,25.743,26.084,25.545,28526.67
2009-11-18,25.772,25.53,25.901,25.411,25018.18
2009-11-19,25.52,25.356,25.678,25.178,32356.08
2009-11-20,25.485,25.322,25.688,25.134,36675.56
2009-11-23,25.347,25.495,25.678,25.089,63785.9
2009-11-24,25.569,24.653,25.693,24.653,65676.65
2009-11-25,24.554,24.564,24.752,23.906,45979.7
2009-11-26,24.649,24.624,25.248,24.51,45580.03
2009-11-27,24.455,25.168,25.446,24.262,54697.29
2009-11-30,25.243,26.03,26.213,25.243,54282.15
2009-12-01,26.193,26.812,27.401,26.089,49815.45
2009-12-02,26.812,26.842,27.129,26.54,34111.09
2009-12-03,26.584,26.936,27.376,26.584,27209.89
2009-12-04,26.975,26.361,27.228,25.99,32633.83
2009-12-07,26.144,26.361,27.074,26.144,16861.26
2009-12-08,26.337,26.188,26.535,26.139,18131.65
2009-12-09,26.282,26.282,26.485,26.139,13294.54
2009-12-10,26.292,26.218,26.49,26.178,9881.55
2009-12-11,26.386,26.574,26.827,26.218,12818.51
2009-12-14,26.584,27.228,27.228,26.584,18610.95
2009-12-15,27.282,27.589,27.842,26.97,18306.77
2009-12-16,27.599,27.475,28.005,27.282,15061.4
2009-12-17,27.351,26.584,27.713,26.584,16568.7
2009-12-18,26.574,25.99,26.574,25.436,20581.01
2009-12-21,25.985,26.411,26.658,25.842,14554.63
2009-12-22,27.213,26.936,27.317,26.658,16814.58
2009-12-23,26.911,28.168,28.332,26.743,27701.97
2009-12-24,28.064,28.173,28.361,27.752,36826.05
2009-12-25,28.04,28.827,29.208,27.876,20482.17
2009-12-28,29.01,28.861,29.505,28.614,25474.19
2009-12-29,28.911,29.549,29.554,28.515,20410.22
2009-12-30,29.703,29.95,29.955,28.653,35011.51
2009-12-31,29.693,29.901,30.049,29.134,36376.29
2010-01-04,29.851,28.812,29.95,28.812,25704.98
2010-01-05,28.837,28.787,29.109,28.614,18130.08
2010-01-06,28.713,28.317,28.713,28.317,29886.82
2010-01-07,28.455,27.797,28.609,27.743,21966.27
2010-01-08,27.97,28.183,28.332,27.723,18267.62
2010-01-11,28.238,28.064,28.505,27.535,28057.67
2010-01-12,28.064,28.648,28.762,27.886,26271.91
2010-01-13,28.193,28.698,28.901,28.124,19148.06
2010-01-14,28.564,29.213,29.629,28.559,20898.34
2010-01-15,29.228,29.158,29.589,28.713,13339.05
2010-01-18,29.099,29.421,29.45,28.807,13612.31
2010-01-19,29.406,28.668,29.406,28.668,16527.99
2010-01-20,28.465,27.931,28.614,27.896,18387.64
2010-01-21,27.871,28.124,28.307,27.861,7554.39
2010-01-22,27.941,28.188,28.233,27.228,12365.74
2010-01-25,27.965,27.876,28.599,27.772,9669.69
2010-01-26,27.941,27.351,28.183,27.233,9038.31
2010-01-27,27.351,27.549,27.916,27.248,11193.65
2010-01-28,27.545,28.307,28.49,27.332,22207.01
2010-01-29,28.267,28.738,29.134,28.168,23500.68
2010-02-01,28.95,29.257,29.307,28.663,24107.93
2010-02-02,29.307,28.47,29.307,28.47,14306.95
2010-02-03,28.545,27.995,28.564,27.381,19709.6
2010-02-04,27.871,28.317,28.955,27.733,16888.44
2010-02-05,28.015,28.317,28.51,27.728,10937.92
2010-02-08,28.317,28.134,28.53,27.97,5084.65
2010-02-09,28.119,27.723,28.134,27.624,12689.73
2010-02-10,27.748,27.921,28.163,27.748,6151.53
2010-02-11,27.921,27.901,28.119,27.772,3201.39
2010-02-12,27.861,28.252,28.307,27.861,5316.0
2010-02-22,27.975,28.515,28.856,27.975,7023.1
2010-02-23,28.614,28.733,28.896,28.49,13380.99
2010-02-24,28.733,29.901,30.03,28.614,21744.26
2010-02-25,29.931,29.901,30.193,29.411,12683.26
2010-02-26,29.901,29.554,30.317,29.505,14756.92
2010-03-01,29.703,29.549,29.743,29.208,18502.76
2010-03-02,29.312,29.406,29.703,29.257,10594.74
2010-03-03,29.282,29.213,29.589,26.525,10264.88
2010-03-04,29.153,28.812,29.213,28.441,15745.22
2010-03-05,28.663,28.465,28.881,28.465,10703.49
2010-03-08,28.465,29.218,29.267,28.421,11428.81
2010-03-09,29.089,28.985,29.208,28.713,6174.82
2010-03-10,28.95,28.782,29.129,28.708,6151.31
2010-03-11,28.708,28.5,28.916,28.455,7099.07
2010-03-12,28.47,28.416,28.678,28.218,9113.26
2010-03-15,28.351,27.772,28.366,27.723,8264.75
2010-03-16,27.723,27.252,28.02,27.238,9945.52
2010-03-17,27.327,27.817,27.822,27.069,18864.48
2010-03-18,27.871,27.238,27.871,27.238,26772.49
2010-03-19,27.277,27.218,27.426,26.97,20442.25
2010-03-22,27.064,27.401,27.599,27.059,22113.47
2010-03-23,27.554,27.49,27.916,27.218,23976.31
2010-03-24,27.495,27.946,27.98,27.272,30194.51
2010-03-25,27.946,27.649,27.975,27.525,13393.49
2010-03-26,27.53,27.277,27.53,26.98,23357.71
2010-03-29,27.277,27.396,27.678,26.985,30076.37
2010-03-30,27.525,27.347,27.713,27.238,17187.76
2010-03-31,27.332,27.347,27.505,27.04,22855.11
2010-04-01,27.134,27.277,27.426,27.134,20202.16
2010-04-02,27.228,27.475,27.5,27.134,35095.58
2010-04-06,27.52,27.302,27.614,27.178,14393.34
2010-04-07,27.302,28.267,28.267,27.297,42911.33
2010-04-08,28.272,28.792,29.005,28.163,35521.07
2010-04-09,28.807,29.47,29.505,28.807,32624.26
2010-04-12,29.455,30.594,30.629,29.183,38534.99
2010-04-13,30.584,30.208,30.693,29.505,32126.79
2010-04-14,30.203,30.698,30.832,29.901,18189.08
2010-04-15,30.693,30.297,31.436,30.099,21622.06
2010-04-16,30.287,30.059,30.549,29.559,9215.77
2010-04-19,29.653,29.901,30.351,29.653,15946.83
2010-04-20,29.901,31.351,31.584,29.703,30564.22
2010-04-21,31.351,31.436,31.817,31.04,18074.26
2010-04-22,31.188,31.683,31.683,31.03,11429.18
2010-04-23,31.218,33.663,34.099,31.218,22318.28
2010-04-26,33.416,33.208,34.381,32.525,17345.22
2010-04-27,32.822,33.168,33.515,31.683,17538.55
2010-04-28,32.871,33.243,33.96,32.178,10480.47
2010-04-29,33.51,32.995,34.926,32.886,20952.12
2010-04-30,32.673,32.574,33.455,31.723,20995.59
2010-05-04,32.619,33.168,33.515,31.931,11748.32
2010-05-05,32.965,33.767,33.906,32.792,14503.59
2010-05-06,33.837,33.767,34.653,33.678,15522.37
2010-05-07,33.366,32.45,33.653,31.733,21760.48
2010-05-10,31.931,30.871,32.549,30.594,27306.91
2010-05-11,31.436,29.554,31.614,29.455,19431.8
2010-05-12,29.218,30.683,30.941,29.218,19567.45
2010-05-13,30.683,31.347,31.634,30.272,7909.93
2010-05-14,31.351,31.584,32.277,31.129,10149.48
2010-05-17,31.594,30.743,31.931,30.733,12133.46
2010-05-18,30.743,31.421,31.465,30.302,9865.36
2010-05-19,31.139,31.683,32.03,30.941,9038.2
2010-05-20,31.505,31.069,31.931,30.693,6072.29
2010-05-21,30.198,30.693,31.064,29.95,10890.73
2010-05-24,30.767,31.782,31.931,30.767,9059.37
2010-05-25,31.624,32.673,32.673,31.188,10730.85
2010-05-26,32.079,32.436,33.094,31.98,10063.09
2010-05-27,32.431,32.614,32.673,32.079,7733.79
2010-05-31,32.921,33.223,34.163,32.673,23475.77
2010-06-01,33.089,33.663,33.757,32.673,12839.84
2010-06-02,33.366,33.292,33.663,32.574,7330.42
2010-06-03,33.317,33.267,33.663,33.168,6686.59
2010-06-04,33.168,33.228,33.599,32.946,4350.47
2010-06-07,32.683,33.223,33.663,32.683,9506.19
2010-06-08,33.277,34.356,34.644,33.277,11981.32
2010-06-09,34.639,34.495,34.653,34.084,9522.53
2010-06-10,34.406,33.411,35.074,33.327,23032.35
2010-06-11,33.391,33.465,34.148,33.366,11998.13
2010-06-17,33.505,31.144,33.589,31.104,36514.89
2010-06-18,30.941,30.802,31.436,30.644,22897.95
2010-06-21,30.698,31.995,32.178,30.698,10929.38
2010-06-22,31.995,31.807,32.178,31.708,4127.97
2010-06-23,31.807,32.381,32.624,31.688,8143.69
2010-06-24,32.183,32.53,32.673,32.183,5076.9
2010-06-25,32.505,31.772,32.658,31.47,4072.85
2010-06-28,31.772,31.193,31.871,30.955,6035.41
2010-06-29,31.193,30.297,31.658,29.812,12208.41
2010-06-30,30.634,31.931,32.421,30.223,20094.56
2010-07-01,31.931,31.683,31.98,30.856,10016.79
2010-07-02,31.342,30.203,32.277,28.614,16775.64
2010-07-05,29.653,30.47,30.743,28.713,10082.23
2010-07-06,29.752,31.683,31.822,29.752,11450.57
2010-07-07,31.327,31.738,31.856,31.188,8913.63
2010-07-08,31.832,32.094,32.525,31.832,7147.48
2010-07-09,32.153,33.247,33.366,32.104,15903.59
2010-07-12,33.262,32.723,33.648,32.302,12255.0
2010-07-13,32.673,32.723,33.247,32.327,6697.81
2010-07-14,32.728,32.327,33.119,32.119,13226.83
2010-07-15,32.421,32.277,32.832,32.168,10624.99
2010-07-16,31.944,32.597,32.603,31.183,19178.29
2010-07-19,32.28,32.377,32.603,31.97,18514.94
2010-07-20,32.345,33.023,33.249,32.216,24816.21
2010-07-21,33.119,33.055,33.294,32.642,19162.79
2010-07-22,33.055,33.074,33.268,32.803,15724.1
2010-07-23,33.081,33.003,33.139,32.635,20240.82
2010-07-26,33.003,34.462,34.462,33.003,26591.83
2010-07-27,34.469,34.985,35.308,34.165,20975.47
2010-07-28,35.185,35.502,35.502,34.914,18372.82
2010-07-29,35.637,35.231,35.908,35.05,18713.24
2010-07-30,35.224,35.379,35.502,34.863,10604.66
2010-08-02,35.379,36.741,36.812,35.237,20969.11
2010-08-03,36.832,36.025,37.045,35.992,20562.34
2010-08-04,36.025,36.38,36.573,35.831,12468.18
2010-08-05,36.573,36.335,36.845,36.154,16901.52
2010-08-06,36.154,36.477,36.625,35.702,18918.15
2010-08-09,36.477,36.477,36.67,36.134,18710.0
2010-08-10,36.483,36.412,36.651,35.863,14844.57
2010-08-11,36.141,36.16,36.412,36.057,8275.11
2010-08-12,36.16,35.766,36.16,35.495,16965.71
2010-08-13,35.695,35.683,35.928,35.437,15750.95
2010-08-16,35.708,37.613,38.194,35.708,36112.15
2010-08-17,37.613,37.368,37.768,36.948,18524.85
2010-08-18,37.445,37.18,37.574,36.967,12930.03
2010-08-19,37.122,37.006,37.38,36.444,17881.67
2010-08-20,36.864,36.406,36.864,36.154,23738.73
2010-08-23,36.548,36.47,36.858,36.186,16322.95
2010-08-24,36.444,37.006,37.316,36.225,24322.47
2010-08-25,36.799,37.045,37.251,36.515,16920.7
2010-08-26,37.045,36.683,37.316,36.651,15351.0
2010-08-27,36.67,36.664,36.741,36.328,10690.0
2010-08-30,36.703,37.942,38.413,36.696,27776.0
2010-08-31,37.942,37.768,38.394,37.445,18826.0
2010-09-01,38.0,37.445,38.362,37.316,16684.0
2010-09-02,37.445,37.703,38.071,37.445,19322.0
2010-09-03,37.703,37.51,37.703,37.232,13334.0
2010-09-06,37.742,38.039,38.329,37.529,15947.0
2010-09-07,38.058,38.039,38.478,38.026,14190.0
2010-09-08,38.039,38.672,39.02,37.897,22183.0
2010-09-09,38.736,39.13,40.35,38.672,19681.0
2010-09-10,39.059,41.674,42.126,38.994,32543.0
2010-09-13,41.312,41.938,42.894,41.099,24902.0
2010-09-14,41.964,41.938,42.009,41.002,17969.0
2010-09-15,41.9,41.125,42.287,40.996,9878.0
2010-09-16,41.144,40.802,42.016,40.04,15099.0
2010-09-17,40.989,42.674,43.772,40.563,26593.0
2010-09-20,42.649,42.849,43.759,42.029,13811.0
2010-09-21,43.036,43.249,43.604,42.39,13139.0
2010-09-27,43.262,44.224,44.482,42.629,12946.0
2010-09-28,43.707,44.902,44.934,43.449,18840.0
2010-09-29,44.773,44.489,45.115,43.753,17793.0
2010-09-30,44.321,44.986,45.515,44.321,16373.0
2010-10-08,45.179,47.62,48.22,45.179,19636.0
2010-10-11,47.626,45.186,47.981,44.159,54358.0
2010-10-12,44.469,43.979,45.115,43.036,46152.0
2010-10-13,43.643,42.707,44.288,42.08,48803.0
2010-10-14,42.739,41.383,43.352,40.931,59839.0
2010-10-15,41.08,40.286,42.416,40.273,70000.0
2010-10-18,40.027,42.545,42.545,38.607,111608.0
2010-10-19,42.248,42.487,43.449,41.319,73838.0
2010-10-20,41.525,42.222,43.417,41.319,69341.0
2010-10-21,42.294,42.707,43.191,41.958,33586.0
2010-10-22,42.707,43.578,44.25,42.707,46318.0
2010-10-25,43.694,43.255,43.901,42.649,54176.0
2010-10-26,43.262,42.416,43.385,41.9,62803.0
2010-10-27,42.758,41.319,43.41,41.254,72646.0
2010-10-28,41.06,41.493,41.835,40.673,25254.0
2010-10-29,41.493,41.751,42.093,40.673,36419.0
2010-11-01,41.964,41.712,42.061,40.957,59840.0
2010-11-02,41.712,41.035,41.835,40.983,47374.0
2010-11-03,41.047,41.19,41.958,40.989,42638.0
2010-11-04,41.19,42.436,42.436,40.931,62957.0
2010-11-05,42.448,41.867,42.448,41.712,43667.0
2010-11-08,42.016,41.583,42.158,40.925,50896.0
2010-11-09,41.48,42.881,43.178,41.002,93181.0
2010-11-10,42.9,45.386,45.838,42.9,122882.0
2010-11-11,45.186,43.901,45.186,43.901,61139.0
2010-11-12,43.255,41.771,44.146,40.027,59679.0
2010-11-15,42.274,44.017,44.043,41.448,58289.0
2010-11-16,44.017,43.062,45.948,41.964,78129.0
2010-11-17,42.545,40.182,43.055,39.956,75540.0
2010-11-18,40.079,41.054,41.383,40.079,29406.0
2010-11-19,41.131,41.893,41.964,39.898,33991.0
2010-11-22,41.893,42.681,43.223,41.319,38587.0
2010-11-23,42.687,42.222,42.804,41.538,23151.0
2010-11-24,41.951,43.785,43.998,41.887,40357.0
2010-11-25,44.146,43.268,44.179,43.068,34002.0
2010-11-26,43.204,42.494,43.378,42.21,25457.0
2010-11-29,42.481,43.255,43.92,42.287,33630.0
2010-11-30,43.288,41.19,43.565,40.589,54762.0
2010-12-01,41.241,40.731,41.622,40.299,33539.0
2010-12-02,41.002,40.731,41.641,40.512,35906.0
2010-12-03,41.19,40.357,41.299,40.04,25505.0
2010-12-06,40.454,40.092,40.738,39.808,23369.0
2010-12-07,40.027,40.596,40.731,39.563,20857.0
2010-12-08,40.544,40.182,40.899,39.95,18272.0
2010-12-09,40.144,39.401,40.182,39.382,20237.0
2010-12-10,39.401,40.421,40.673,39.401,34160.0
2010-12-13,40.447,40.776,41.099,40.253,31706.0
2010-12-14,40.944,40.35,41.028,40.027,36472.0
2010-12-15,40.35,40.027,40.35,39.834,33520.0
2010-12-16,39.963,40.169,40.802,39.834,26577.0
2010-12-17,40.04,40.111,40.479,39.982,14520.0
2010-12-20,40.35,39.588,40.686,39.065,25907.0
2010-12-21,39.769,38.659,39.834,38.413,57018.0
2010-12-22,38.601,38.413,38.865,38.013,31388.0
2010-12-23,38.472,38.814,40.027,38.413,42376.0
2010-12-24,38.833,38.575,39.433,38.355,16240.0
2010-12-27,38.258,37.652,38.568,36.025,46390.0
2010-12-28,36.87,37.497,37.903,36.87,21290.0
2010-12-29,37.626,38.052,38.187,37.561,14886.0
2010-12-30,38.052,39.027,39.182,37.626,39714.0
2010-12-31,39.046,38.994,39.388,38.672,24779.0
2011-01-04,39.027,38.736,39.311,37.949,42451.0
2011-01-05,38.672,37.148,38.672,37.122,59105.0
2011-01-06,37.303,37.626,37.768,36.599,50809.0
2011-01-07,37.445,37.768,37.962,37.374,20499.0
2011-01-10,38.413,37.219,38.536,37.103,35409.0
2011-01-11,37.187,37.226,37.639,36.799,27955.0
2011-01-12,37.226,37.006,37.38,36.477,13996.0
2011-01-13,37.116,37.264,37.445,36.806,21906.0
2011-01-14,37.264,37.419,37.555,36.993,16739.0
2011-01-17,37.251,37.587,37.962,37.129,34755.0
2011-01-18,37.561,38.226,38.246,37.238,39325.0
2011-01-19,38.323,38.349,39.027,37.962,34416.0
2011-01-20,38.413,37.251,38.801,37.058,23624.0
2011-01-21,36.883,36.141,37.69,36.025,30789.0
2011-01-24,36.16,35.56,36.283,34.863,35072.0
2011-01-25,35.508,36.722,36.812,35.063,25614.0
2011-01-26,36.715,36.341,36.799,36.109,7586.0
2011-01-27,36.347,37.077,37.348,36.154,23487.0
2011-01-28,37.129,36.825,37.413,36.541,14312.0
2011-01-31,36.832,36.444,37.109,36.347,18098.0
2011-02-01,36.586,36.593,36.929,36.406,10753.0
2011-02-09,36.509,36.677,37.316,36.419,15776.0
2011-02-10,36.677,38.175,38.413,36.528,34379.0
2011-02-11,38.697,38.091,38.697,37.962,34317.0
2011-02-14,38.22,38.31,38.672,37.8,29190.0
2011-02-15,38.633,38.413,38.723,38.323,23498.0
2011-02-16,38.407,38.93,39.13,38.091,28511.0
2011-02-17,38.93,38.091,39.053,37.781,29563.0
2011-02-18,38.078,37.923,38.278,37.865,16870.0
2011-02-21,37.787,37.949,38.459,37.768,19655.0
2011-02-22,38.284,37.807,39.246,37.658,46482.0
2011-02-23,37.839,38.213,38.659,37.832,36388.0
2011-02-24,38.31,38.0,38.31,37.761,28386.0
2011-02-25,38.091,37.994,38.194,37.839,18995.0
2011-02-28,38.091,37.639,38.329,37.445,34862.0
2011-03-01,37.652,38.097,38.142,37.413,46315.0
2011-03-02,38.084,38.381,38.381,37.71,45227.0
2011-03-03,38.478,36.838,38.614,36.799,63497.0
2011-03-04,36.787,36.987,37.309,36.528,27012.0
2011-03-07,37.109,36.657,37.116,36.102,85776.0
2011-03-08,36.593,36.67,36.838,36.289,29366.0
2011-03-09,36.793,36.49,36.929,36.399,28633.0
2011-03-10,36.541,37.316,37.529,36.509,72441.0
2011-03-11,37.316,36.993,37.445,36.812,34301.0
2011-03-14,37.187,37.639,37.723,37.187,51968.0
2011-03-15,37.684,37.361,37.684,36.412,42793.0
2011-03-16,37.309,37.768,38.078,37.109,37436.0
2011-03-17,37.574,37.032,37.606,36.864,25532.0
2011-03-18,37.064,36.703,37.432,36.651,21126.0
2011-03-21,36.67,35.96,36.87,35.818,46852.0
2011-03-22,36.089,35.992,36.251,35.889,30665.0
2011-03-23,36.012,36.154,36.251,35.928,22905.0
2011-03-24,36.218,36.386,36.477,35.999,19998.0
2011-03-25,36.528,36.257,36.554,35.805,45296.0
2011-03-28,36.218,35.579,36.218,35.508,39337.0
2011-03-29,35.586,35.689,36.044,35.508,22573.0
2011-03-30,35.728,36.012,36.238,35.605,30774.0
2011-03-31,36.025,36.025,36.27,35.85,19266.0
2011-04-01,36.057,35.837,36.225,35.67,17735.0
2011-04-06,35.702,35.056,35.702,34.979,37632.0
2011-04-07,35.05,35.056,35.295,34.869,23318.0
2011-04-08,35.063,35.683,35.734,35.063,43009.0
2011-04-11,35.734,35.67,36.193,35.637,27620.0
2011-04-12,35.657,35.766,36.025,35.482,18371.0
2011-04-13,35.766,37.129,37.148,35.734,73397.0
2011-04-14,37.064,37.439,37.768,36.799,43907.0
2011-04-15,37.316,37.174,37.606,36.929,26349.0
2011-04-18,36.806,37.284,37.445,36.347,23450.0
2011-04-19,36.799,36.838,37.103,36.36,22669.0
2011-04-20,36.845,37.677,37.832,36.799,36990.0
2011-04-21,37.697,37.122,37.897,36.98,27351.0
2011-04-22,37.122,37.329,37.432,36.58,17093.0
2011-04-25,37.155,37.129,37.439,36.586,17533.0
2011-04-26,37.155,37.122,37.439,36.787,14121.0
2011-04-27,37.116,37.768,38.194,37.116,65189.0
2011-04-28,37.8,37.122,37.89,36.896,26147.0
2011-04-29,37.142,37.213,37.761,37.122,18962.0
2011-05-03,36.799,37.529,37.748,36.412,21355.0
2011-05-04,37.297,37.238,38.091,37.187,35540.0
2011-05-05,36.935,38.084,38.304,36.935,47790.0
2011-05-06,37.929,38.091,38.304,37.787,48223.0
2011-05-09,38.11,37.8,38.278,37.69,21101.0
2011-05-10,37.639,37.29,37.807,37.096,19066.0
2011-05-12,36.922,38.459,38.962,36.922,72045.0
2011-05-13,38.252,38.743,38.833,38.22,35231.0
2011-05-16,38.749,38.375,38.898,38.362,18264.0
2011-05-17,38.42,38.246,38.704,38.187,14826.0
2011-05-18,38.239,38.943,39.285,38.239,26779.0
2011-05-19,38.943,39.362,39.937,38.749,28207.0
2011-05-20,39.369,39.065,40.015,38.994,18449.0
2011-05-23,39.091,38.142,39.246,38.091,27700.0
2011-05-24,37.768,37.477,37.832,36.993,36830.0
2011-05-25,37.297,37.051,37.742,36.606,13389.0
2011-05-26,37.187,36.528,37.432,36.522,13236.0
